Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
12:22:22:42.400,61,0.0000000000,0.0000000000,0.2809413075,0.0000000000,0.0737766996,0.0689437762,0.2420257777,0.0000000000,0.0000000000,0.0000000000,0.1738199145,0.0742643774,0.0688847378,0.2420775443,0.0449812710,0.0127489576,0.0000000000,0.0153544759,0.0192320757,0.0682165995,0.0413617119,0.0267005712,0.0000000000,0.0000000000,0.0000000000,0.0934053808,0.1342577338,0.0985979140,0.0815996453,0.1615784764,0.1586086452,0.0680865943,0.0517707504,0.1034154594,0.0826809332,0.0429619811,0.0368274376,0.0435534082,0.0442273505,0.0330673493,0.0281029660,0.0848563835,0.0789083391,0.0925047025,0.0000000000,0.0000000000,0.0408767425,0.0190273989,0.0157884825,0.0453834943,0.0402302891,0.0000036640,0.0000000000,0.0000000000,0.0000000000,0.1061245874,-0.0325873457,-0.0034530391,0.1715275049,-0.0326707624,-0.0055784225
12:22:22:44.400,61,0.0000000000,0.0000000000,0.3201545179,0.0000000000,0.1644299775,0.0858722627,0.2631753385,0.0000000000,0.0000000000,0.0000000000,0.2147419155,0.1659891754,0.0857445598,0.2632439733,0.0448390990,0.0130010461,0.0000000000,0.0153830862,0.0192451235,0.0681606904,0.0415819958,0.0272479188,0.0000000000,0.0000000000,0.0000000000,0.0932819471,0.1342714578,0.0987070650,0.0814825296,0.1614686549,0.1583252400,0.0679097250,0.0517374165,0.1032465696,0.0826750174,0.0428455882,0.0368678458,0.0436067767,0.0443459526,0.0331437252,0.0281774439,0.0859165713,0.0798495188,0.0922109559,0.0000000000,0.0000000000,0.0407593884,0.0190100018,0.0157429632,0.0452256836,0.0401516557,0.0000039980,0.0000000000,0.0000000000,0.0000000000,0.1308325082,-0.0730518550,-0.0095470129,0.1950616539,-0.0731354728,-0.0142000057
12:22:22:46.399,61,0.0000000000,0.0000000000,0.3295637369,0.0000000000,0.1704328954,0.0966688246,0.2912568152,0.0000000000,0.0000000000,0.0000000000,0.2244779468,0.1721161306,0.0965245813,0.2913442552,0.0447728895,0.0132528683,0.0000000000,0.0154104466,0.0192639511,0.0681437179,0.0417769738,0.0277576074,0.0000000000,0.0000000000,0.0000000000,0.0933644176,0.1343193501,0.0987072811,0.0812834576,0.1615672410,0.1582320929,0.0677912608,0.0517034531,0.1028878316,0.0825071335,0.0426562689,0.0368389972,0.0436617397,0.0444730185,0.0331661180,0.0282125399,0.0878305212,0.0815932304,0.0918487757,0.0000000000,0.0000000000,0.0406185500,0.0189897045,0.0156933591,0.0450942218,0.0401043445,0.0000028427,0.0000000000,0.0000000000,0.0000000000,0.1367368549,-0.0758087561,-0.0103530502,0.2007550448,-0.0758924186,-0.0151616121
12:22:22:48.399,61,0.0000000000,0.0000000000,0.3515229225,0.0000000000,0.1908245683,0.1065735742,0.3200845420,0.0000000000,0.0000000000,0.0000000000,0.2468103319,0.1928935647,0.1064006165,0.3201705217,0.0447300002,0.0134430304,0.0000000000,0.0154259363,0.0192839149,0.0681790859,0.0419201143,0.0281866044,0.0000000000,0.0000000000,0.0000000000,0.0933432207,0.1341234595,0.0986075699,0.0810141414,0.1617094278,0.1582107097,0.0676371530,0.0516332984,0.1024244502,0.0822434947,0.0424308591,0.0367781185,0.0436974168,0.0445882231,0.0331371278,0.0282098278,0.0888169259,0.0825050920,0.0915647373,0.0000000000,0.0000000000,0.0404860973,0.0189844072,0.0156526174,0.0449865833,0.0400802530,0.0000022034,0.0000000000,0.0000000000,0.0000000000,0.1502301097,-0.0851267800,-0.0127707254,0.2139776498,-0.0852107927,-0.0181363150
12:22:22:50.399,61,0.0000000000,0.0000000000,0.3683868051,0.0000000000,0.1975230724,0.1126161665,0.3366158605,0.0000000000,0.0000000000,0.0000000000,0.2640331984,0.1997994334,0.1124351025,0.3366968334,0.0446626581,0.0136532001,0.0000000000,0.0154487239,0.0193179809,0.0681977570,0.0421425961,0.0287087001,0.0000000000,0.0000000000,0.0000000000,0.0935511887,0.1343269199,0.0983830541,0.0806087628,0.1619490534,0.1582579762,0.0675188527,0.0515362509,0.1019851565,0.0820423514,0.0422468409,0.0367668755,0.0437157638,0.0446931049,0.0331076831,0.0282047465,0.0897512957,0.0833618045,0.0913014784,0.0000000000,0.0000000000,0.0404262096,0.0189768448,0.0156023139,0.0448632576,0.0400414020,0.0000024810,0.0000000000,0.0000000000,0.0000000000,0.1606708765,-0.0883193985,-0.0141652822,0.2241851687,-0.0884035155,-0.0197019707
12:22:22:52.399,61,0.0000000000,0.0000000000,0.3777432144,0.0000000000,0.2013725638,0.1167009771,0.3457007110,0.0000000000,0.0000000000,0.0000000000,0.2738262117,0.2037647665,0.1165174991,0.3457844555,0.0445412919,0.0137745105,0.0000000000,0.0154388966,0.0193194728,0.0682573095,0.0423932858,0.0293797161,0.0000000000,0.0000000000,0.0000000000,0.0937972441,0.1345999688,0.0980162248,0.0800620541,0.1621351540,0.1581618339,0.0673592612,0.0513439365,0.1016427726,0.0817922652,0.0420348272,0.0367397256,0.0436205678,0.0446730293,0.0330592878,0.0281785000,0.0904067531,0.0839429423,0.0911466777,0.0000000000,0.0000000000,0.0404692031,0.0189897288,0.0155616822,0.0447414964,0.0400052741,0.0000024327,0.0000000000,0.0000000000,0.0000000000,0.1666040421,-0.0901608765,-0.0149912974,0.2298440188,-0.0902448297,-0.0206131674
12:22:22:54.398,61,0.0000000000,0.0000000000,0.3978775442,0.0000000000,0.2052329779,0.1196850389,0.3544361591,0.0000000000,0.0000000000,0.0000000000,0.2948542237,0.2078229934,0.1194921285,0.3545336425,0.0444090255,0.0138708865,0.0000000000,0.0154389702,0.0193177741,0.0683076754,0.0426483899,0.0300160348,0.0000000000,0.0000000000,0.0000000000,0.0940520912,0.1349349469,0.0974993855,0.0793960840,0.1623294950,0.1581088752,0.0671428144,0.0511337072,0.1011578739,0.0815307423,0.0417637266,0.0366555527,0.0435306653,0.0446656011,0.0329837799,0.0281262342,0.0909058675,0.0843379349,0.0909665599,0.0000000000,0.0000000000,0.0405003354,0.0189781431,0.0155013986,0.0445951223,0.0399354845,0.0000022934,0.0000000000,0.0000000000,0.0000000000,0.1793681383,-0.0921625793,-0.0164877493,0.2420561910,-0.0922463462,-0.0221706908
12:22:22:56.398,61,0.0000000000,0.0000000000,0.3890282810,0.0000000000,0.2114888877,0.1227526888,0.3588550985,0.0000000000,0.0000000000,0.0000000000,0.2857773006,0.2140920162,0.1225573719,0.3589595556,0.0442044400,0.0139087932,0.0000000000,0.0154087897,0.0192953758,0.0683605224,0.0429338776,0.0306739509,0.0000000000,0.0000000000,0.0000000000,0.0943477824,0.1353077888,0.0965619087,0.0781545490,0.1626128554,0.1581008434,0.0668466762,0.0508131124,0.1007540599,0.0812913328,0.0414859615,0.0365569293,0.0433729850,0.0445763357,0.0328941792,0.0280597508,0.0911636874,0.0845130384,0.0910152942,0.0000000000,0.0000000000,0.0405642577,0.0189940389,0.0154626649,0.0444937125,0.0399089791,0.0000025419,0.0000000000,0.0000000000,0.0000000000,0.1738025248,-0.0948484242,-0.0164499078,0.2366133779,-0.0949321240,-0.0223165881
12:22:22:58.398,61,0.0000000000,0.0000000000,0.3874803185,0.0000000000,0.2064719796,0.1241576821,0.3624462485,0.0000000000,0.0000000000,0.0000000000,0.2839713097,0.2090021521,0.1239611655,0.3625551164,0.0440777019,0.0139612798,0.0000000000,0.0154042095,0.0192867648,0.0684228241,0.0431768186,0.0312195942,0.0000000000,0.0000000000,0.0000000000,0.0946411937,0.1356388479,0.0959404409,0.0773777738,0.1628872901,0.1581149399,0.0665526241,0.0505325533,0.1003448591,0.0810436681,0.0411831178,0.0364204720,0.0432949737,0.0445632339,0.0328470096,0.0280288793,0.0916077420,0.0848760083,0.0908177122,0.0000000000,0.0000000000,0.0405527130,0.0189792234,0.0154052814,0.0443975143,0.0398789793,0.0000022283,0.0000000000,0.0000000000,0.0000000000,0.1727401167,-0.0925759971,-0.0159564391,0.2357201427,-0.0926598310,-0.0216988195
12:22:23:00.397,61,0.0000000000,0.0000000000,0.3981461227,0.0000000000,0.2053318918,0.1252176315,0.3664307594,0.0000000000,0.0000000000,0.0000000000,0.2948471308,0.2079314590,0.1250200272,0.3665277064,0.0439544879,0.0140587371,0.0000000000,0.0154169686,0.0193017665,0.0684840456,0.0434603877,0.0316985436,0.0000000000,0.0000000000,0.0000000000,0.0951542780,0.1361185014,0.0953088924,0.0766455531,0.1632990092,0.1582815647,0.0663120374,0.0502865911,0.0999643654,0.0809520856,0.0409232639,0.0363260582,0.0432817787,0.0446245223,0.0328069590,0.0280096754,0.0917406231,0.0849437267,0.0907823294,0.0000000000,0.0000000000,0.0405508876,0.0189667828,0.0153510226,0.0443030782,0.0398519039,0.0000023326,0.0000000000,0.0000000000,0.0000000000,0.1793630272,-0.0922105983,-0.0164959244,0.2422185689,-0.0922945142,-0.0221969131
12:22:23:02.397,61,0.0000000000,0.0000000000,0.3930965364,0.0000000000,0.2008570135,0.1258930415,0.3708827198,0.0000000000,0.0000000000,0.0000000000,0.2897471786,0.2033565938,0.1256939471,0.3709698915,0.0437839963,0.0141121885,0.0000000000,0.0154236248,0.0192994177,0.0684717000,0.0436873436,0.0321282409,0.0000000000,0.0000000000,0.0000000000,0.0957610235,0.1367536187,0.0946688950,0.0759233385,0.1637470126,0.1584958434,0.0659622103,0.0499960855,0.0995060205,0.0807690024,0.0406586826,0.0362121984,0.0432328582,0.0446329974,0.0327764973,0.0279929414,0.0915995538,0.0847304761,0.0907953382,0.0000000000,0.0000000000,0.0405249558,0.0189495012,0.0152928503,0.0442207567,0.0398254432,0.0000027245,0.0000000000,0.0000000000,0.0000000000,0.1762928814,-0.0901317522,-0.0158490241,0.2391893715,-0.0902155042,-0.0214283150
12:22:23:04.397,61,0.0000000000,0.0000000000,0.2327400893,0.0000000000,0.0128374780,0.1027493849,0.3569964767,0.0000000000,0.0000000000,0.0000000000,0.1238515526,0.0127407620,0.1026006415,0.3570505083,0.0437385701,0.0143545531,0.0000000000,0.0155164134,0.0193917360,0.0685151592,0.0439768210,0.0324064530,0.0000000000,0.0000000000,0.0000000000,0.0958603993,0.1369415522,0.0946672484,0.0759215802,0.1637936831,0.1584558636,0.0658810213,0.0500000603,0.0996350870,0.0811190829,0.0407693461,0.0363567136,0.0435012244,0.0448967032,0.0330128595,0.0281891841,0.0846150890,0.0785042197,0.0910241008,0.0000000000,0.0000000000,0.0405312330,0.0188804064,0.0152278841,0.0441298299,0.0397594646,0.0000031273,0.0000000000,0.0000000000,0.0000000000,0.0756554455,-0.0055751544,-0.0004213928,0.1421705931,-0.0056584971,-0.0008017729
12:22:23:06.397,61,0.0000000000,0.1546395719,0.1140446216,0.0000000000,0.0000000000,0.0734961778,0.3001760244,0.0000000000,0.1551455855,0.0000000000,0.0015067681,0.0000000000,0.0734034181,0.3003692925,0.0438325666,0.0145225869,0.0000000000,0.0156428274,0.0195491053,0.0687963068,0.0444729663,0.0321143828,0.0000000000,0.0000000000,0.0000000000,0.0958255380,0.1374400407,0.0949637964,0.0767094567,0.1634323448,0.1584442854,0.0660359040,0.0501707532,0.1034722701,0.0849430934,0.0412010513,0.0366760753,0.0438440777,0.0452422909,0.0335426442,0.0286056958,0.0251547862,0.0187826008,0.1035036221,0.0000000000,0.0000000000,0.0407401733,0.0187502988,0.0151685663,0.0441778675,0.0397673622,0.0000033488,0.0000000000,0.0000000000,0.0000000000,0.0009163017,0.0947730988,0.0000871017,0.0693548024,0.0946922675,0.0065816888
12:22:23:08.396,61,0.0000000000,0.1834930182,0.1163113341,0.0000000000,0.0000000000,0.0547806323,0.2037991583,0.0000000000,0.1840837300,0.0000000000,0.0040701218,0.0000000000,0.0547433645,0.2043569833,0.0440447815,0.0146697313,0.0000000000,0.0157849286,0.0196769834,0.0695128068,0.0450864509,0.0319013856,0.0000000000,0.0000000000,0.0000000000,0.0961307511,0.1403701454,0.0954550281,0.0777022019,0.1629690081,0.1582943350,0.0667271018,0.0504681617,0.1096670330,0.0908158720,0.0426791646,0.0372540690,0.0442327857,0.0456355102,0.0350522175,0.0292239767,0.0000000000,0.0000000000,0.1126411706,0.0084938034,0.0149590895,0.0412511304,0.0185905229,0.0150955981,0.0442979932,0.0398388281,0.0000035019,0.0000000000,0.0000000000,0.0000000000,0.0024705927,0.1124506891,0.0002789965,0.0706039295,0.1123706475,0.0079605868
12:22:23:10.396,61,0.0000000000,0.2066678405,0.1176833436,0.0000000000,0.0000000000,0.0443164259,0.1164457202,0.0000000000,0.2073255032,0.0000000000,0.0058005224,0.0000000000,0.0443024188,0.1171520576,0.0442657098,0.0149140414,0.0000000000,0.0159563459,0.0198040847,0.0704530254,0.0456877127,0.0316674747,0.0000000000,0.0000000000,0.0000000000,0.0965239182,0.1424945444,0.0959808975,0.0784634426,0.1625772119,0.1582047194,0.0673363879,0.0509098284,0.1119544879,0.0944682434,0.0436559655,0.0378518216,0.0447661094,0.0461827256,0.0362524278,0.0298787262,0.0000000000,0.0000000000,0.1177039370,0.0246222951,0.0311097074,0.0416485220,0.0184337627,0.0150289824,0.0444674231,0.0399647355,0.0000035966,0.0000000000,0.0000000000,0.0000000000,0.0035149585,0.1266487688,0.0004475597,0.0713155717,0.1265696734,0.0090669608
12:22:23:12.396,61,0.0000317604,0.2070325762,0.1293088496,0.0000000000,0.0000000000,0.0385635830,0.0605605356,0.0000161720,0.2077915072,0.0000000000,0.0172581207,0.0000000000,0.0385599956,0.0612595752,0.0446521752,0.0151665239,0.0000000000,0.0161624663,0.0199528374,0.0711968094,0.0461084321,0.0315114371,0.0000000000,0.0000000000,0.0000000000,0.0970509350,0.1438000798,0.0966205522,0.0795516223,0.1623664349,0.1582462043,0.0682081655,0.0514896996,0.1133367121,0.0966831967,0.0444422960,0.0384243354,0.0453776456,0.0468100272,0.0371223204,0.0304974802,0.0000000000,0.0000000000,0.1223908514,0.0425328538,0.0490163006,0.0419780686,0.0182367805,0.0149283297,0.0445578210,0.0400157981,0.0000035776,0.0000000000,0.0000000000,0.0000000000,0.0104575688,0.1269395947,0.0013346309,0.0783581361,0.1268603653,0.0099836569
12:22:23:14.396,61,0.0005261308,0.2058870643,0.1316750050,0.0000000000,0.0000000000,0.0354949608,0.0354912505,0.0005070744,0.2066629678,0.0000000000,0.0195426531,0.0000000000,0.0354964770,0.0361659490,0.0451010875,0.0154183004,0.0000000000,0.0163986143,0.0201273803,0.0719525144,0.0466051884,0.0314333215,0.0000000000,0.0000000000,0.0000000000,0.0976854190,0.1446707994,0.0970480591,0.0803065374,0.1622038782,0.1582810879,0.0693990514,0.0520443507,0.1144538373,0.1001380607,0.0451489910,0.0390100926,0.0460068062,0.0474538356,0.0378958322,0.0311253816,0.0000000000,0.0000000000,0.1246494576,0.0513068549,0.0575649515,0.0423312113,0.0180557854,0.0148464562,0.0446795970,0.0400911309,0.0000039272,0.0000000000,0.0000000000,0.0000000000,0.0118429214,0.1262521297,0.0015031530,0.0797990039,0.1261729151,0.0101111587
12:22:23:16.395,61,0.0011384325,0.2054454386,0.1298914403,0.0000000000,0.0000000000,0.0336904563,0.0223040711,0.0011132422,0.2062043697,0.0000000000,0.0179113373,0.0000000000,0.0336941667,0.0229639355,0.0455873907,0.0156698637,0.0000000000,0.0166363791,0.0202678852,0.0726149678,0.0470127724,0.0312990695,0.0000000000,0.0000000000,0.0000000000,0.0981074870,0.1450398266,0.0974386707,0.0810150057,0.1621299684,0.1584059745,0.0707690790,0.0526118502,0.1151801944,0.1026279777,0.0457476974,0.0395458117,0.0466610081,0.0481225476,0.0385926887,0.0317429043,0.0000000000,0.0000000000,0.1259193271,0.0556253865,0.0618020333,0.0426140614,0.0178939756,0.0147826010,0.0447708406,0.0401506722,0.0000036843,0.0000000000,0.0000000000,0.0000000000,0.0108547220,0.1259705424,0.0013746264,0.0787208378,0.1258914173,0.0099523515
12:22:23:18.395,61,0.0018150123,0.2029044181,0.1341392100,0.0000000000,0.0000000000,0.0325789638,0.0150435343,0.0017817126,0.2036914527,0.0000000000,0.0222926885,0.0000000000,0.0325833894,0.0156854764,0.0459811725,0.0159282256,0.0000000000,0.0168954954,0.0204189830,0.0732358396,0.0474481396,0.0312962793,0.0000000000,0.0000000000,0.0000000000,0.0985134691,0.1454143673,0.0976696163,0.0814885944,0.1622366011,0.1586843133,0.0715260729,0.0531376116,0.1156198606,0.1043899357,0.0462039970,0.0399735868,0.0475226305,0.0490529425,0.0392264389,0.0323091410,0.0000000000,0.0000000000,0.1266180873,0.0577772260,0.0639192164,0.0427697338,0.0177477635,0.0147227654,0.0448840298,0.0402304456,0.0000038447,0.0000000000,0.0000000000,0.0000000000,0.0135125415,0.1244394556,0.0016901739,0.0813109651,0.1243602708,0.0101527609
12:22:23:20.395,61,0.0023224587,0.1993425637,0.1364017874,0.0000000000,0.0000000000,0.0318965353,0.0112094190,0.0022847131,0.2001374066,0.0000000000,0.0244691689,0.0000000000,0.0319008566,0.0118310824,0.0462430343,0.0161200520,0.0000000000,0.0171243213,0.0205360707,0.0738143176,0.0479365587,0.0313615836,0.0000000000,0.0000000000,0.0000000000,0.0990419015,0.1460477710,0.0978458896,0.0818330422,0.1622352600,0.1588258892,0.0721216425,0.0536062270,0.1159278527,0.1054057032,0.0466103591,0.0403632484,0.0481480621,0.0496954583,0.0397807583,0.0328049660,0.0000000000,0.0000000000,0.1270917207,0.0589446127,0.0650803521,0.0429931134,0.0176334288,0.0146828005,0.0449938886,0.0403063223,0.0000039132,0.0000000000,0.0000000000,0.0000000000,0.0148357870,0.1222705171,0.0018230048,0.0827047005,0.1221911833,0.0101444609
12:22:23:22.394,61,0.0029398559,0.2018244565,0.1293313354,0.0000000000,0.0000000000,0.0315025114,0.0088217817,0.0028944160,0.2025677860,0.0000000000,0.0175022800,0.0000000000,0.0315063223,0.0094213141,0.0464700088,0.0162634440,0.0000000000,0.0174045339,0.0207210444,0.0744594112,0.0485085063,0.0312727466,0.0000000000,0.0000000000,0.0000000000,0.0993920267,0.1463060081,0.0977728367,0.0819847137,0.1623175293,0.1590536833,0.0725517347,0.0541306809,0.1159397662,0.1060025170,0.0468467772,0.0406048223,0.0488197803,0.0503816083,0.0401943550,0.0331956521,0.0000000000,0.0000000000,0.1274571568,0.0595078766,0.0656109676,0.0431582257,0.0175492913,0.0146690896,0.0451625511,0.0404479317,0.0000038855,0.0000000000,0.0000000000,0.0000000000,0.0106097832,0.1237486154,0.0013196637,0.0784031302,0.1236694008,0.0097355144
12:22:23:24.394,61,0.0036342107,0.1932244748,0.1300540864,0.0000000000,0.0000000000,0.0315186866,0.0073218727,0.0035779362,0.1939484775,0.0000000000,0.0181690324,0.0000000000,0.0315216929,0.0079056555,0.0468653999,0.0164619852,0.0000000000,0.0193576328,0.0212234911,0.0754323602,0.0489289761,0.0312428903,0.0000000000,0.0000000000,0.0000000000,0.0769637823,0.1283984333,0.0974659100,0.0818587095,0.1642268896,0.1617448330,0.0726570636,0.0587194823,0.1035603657,0.1058509052,0.0466208421,0.0404349081,0.0577155910,0.0596274510,0.0403465554,0.0333522186,0.0000000000,0.0000000000,0.1273579001,0.0533875152,0.0575448051,0.0430274941,0.0175535157,0.0147161148,0.0454590805,0.0406916216,0.0000045114,0.0000000000,0.0000000000,0.0000000000,0.0110210236,0.1184836105,0.0013119284,0.0788915977,0.1184041202,0.0093749827
12:22:23:26.394,61,0.0036750960,0.0143289547,0.1438271552,0.0000000000,0.0000000000,0.0538293198,0.0251211599,0.0036183591,0.0145178586,0.0000000000,0.0338337310,0.0000000000,0.0538035817,0.0255618282,0.0479909442,0.0165449362,0.0000000000,0.0547965020,0.0310321935,0.0775820836,0.0492120758,0.0291472543,0.0000000000,0.0000000000,0.0000000000,0.0080339424,0.0577859543,0.0730250850,0.0657064244,0.1908724010,0.1979075670,0.0655031577,0.0726824999,0.0496391170,0.0912119895,0.0369053409,0.0334697850,0.1044815555,0.1073068231,0.0390505716,0.0329350382,0.0249272808,0.0205740556,0.1219641417,0.0000000000,0.0000000000,0.0409293287,0.0177883040,0.0149525087,0.0461003669,0.0412362106,0.0000083392,0.0000000000,0.0000000000,0.0000000000,0.0206670389,0.0088703511,0.0001833156,0.0878556371,0.0087869512,0.0007710102
12:22:23:28.394,61,0.0035591209,0.0000000000,0.0750621930,0.0000000000,0.2279073000,0.0959837884,0.0740174279,0.0035042579,0.0000000000,0.0332916938,0.0000000000,0.2279037535,0.0958922282,0.0747366399,0.0722937286,0.0195637960,0.0000000000,0.1666855365,0.0954932645,0.1262175739,0.0543766543,0.0273400620,0.0000000000,0.0626234934,0.0000000000,0.0000000000,0.0173321683,0.0323028564,0.0307374336,0.2212915421,0.2318098396,0.0477076694,0.0771417245,0.0323286615,0.1423798054,0.0278487504,0.0255582109,0.2122073919,0.2157178074,0.0383022279,0.0324791893,0.0834762603,0.0785113201,0.1201318502,0.0000000000,0.0000000000,0.0345682576,0.0179379396,0.0151090305,0.0464950576,0.0415312424,0.0000160802,0.0000000000,0.0000000000,0.0000000000,-0.0202362556,-0.0994622037,0.0020192654,0.0456262007,-0.0995472595,-0.0045554140
12:22:23:30.393,61,0.0033701733,0.0000000000,0.0560582355,0.0000000000,0.2688176632,0.1264790595,0.1334719956,0.0033182651,0.0000000000,0.0526475683,0.0000000000,0.2686398327,0.1263178587,0.1347140223,0.1251945198,0.0340489112,0.0000000000,0.3035779893,0.1183549762,0.1566258818,0.0556774326,0.0265994575,0.0000000000,0.1145769581,0.0186990406,0.0000000000,0.0000000000,0.0198303461,0.0201478228,0.2504540682,0.2568841875,0.0369467288,0.0794657767,0.0214459281,0.2442570925,0.0220585074,0.0203534793,0.3510064185,0.3560227454,0.0391971990,0.0328048356,0.1101801097,0.1036563590,0.1180542633,0.0000000000,0.0000000000,0.0261441115,0.0181328636,0.0152494926,0.0469376147,0.0418399870,0.0000150553,0.0000000000,0.0000000000,0.0000000000,-0.0319398120,-0.1172763184,0.0037623940,0.0340086520,-0.1173620224,-0.0040089558
12:22:23:32.393,61,0.0031522778,0.0000000000,0.0635914281,0.0000000000,0.2573224604,0.1386145651,0.1744715273,0.0031037477,0.0000000000,0.0443004929,0.0000000000,0.2572271228,0.1384301633,0.1757857352,0.1449098289,0.0406407453,0.0000000000,0.3613932431,0.1288731247,0.1701894850,0.0551048964,0.0259723645,0.0000000000,0.1308423728,0.0442948714,0.0000000000,0.0000000000,0.0134225339,0.0145541970,0.3150796294,0.3207315803,0.0308376588,0.0804848373,0.0158270951,0.2738428414,0.0184021723,0.0170339197,0.4409386218,0.4455443919,0.0439789593,0.0355823264,0.1378923506,0.1313643903,0.1130863726,0.0000000000,0.0000000000,0.0208648518,0.0182784460,0.0153361065,0.0484709963,0.0425086319,0.0000141348,0.0000000000,0.0000000000,0.0000000000,-0.0268913209,-0.1122772619,0.0030316608,0.0386010781,-0.1123621389,-0.0043545375
12:22:23:34.393,61,0.0029281930,0.0000000000,0.0521389097,0.0000000000,0.2832438648,0.1456054449,0.2150382400,0.0028831244,0.0000000000,0.0557722636,0.0000000000,0.2830285728,0.1454161406,0.2162582427,0.1580343097,0.0447872765,0.0000000000,0.3953401148,0.1338900626,0.1773213893,0.0516048409,0.0258544665,0.0000000000,0.1421803683,0.0693544373,0.0000000000,0.0000000000,0.0101823015,0.0115842922,0.3357434869,0.3400726318,0.0269864611,0.0807474479,0.0126375519,0.2888660729,0.0160699971,0.0149247069,0.4806084633,0.4835303724,0.0479715429,0.0384392887,0.1482507139,0.1416544616,0.1108987108,0.0000000000,0.0000000000,0.0175760537,0.0184391718,0.0154172610,0.0494209081,0.0431729518,0.0000095078,0.0000000000,0.0000000000,0.0000000000,-0.0338097773,-0.1235654876,0.0041982899,0.0316068418,-0.1236505061,-0.0039275680
12:22:23:36.393,61,0.0027093589,0.0000000000,0.0668372661,0.0000000000,0.2932350636,0.1494129002,0.2522620261,0.0026676646,0.0000000000,0.0404353701,0.0000000000,0.2931943536,0.1492212117,0.2534876764,0.1653428972,0.0474255681,0.0000000000,0.4236815572,0.1361801177,0.1812866926,0.0478706099,0.0259836558,0.0000000000,0.1497089267,0.0800974444,0.0000000000,0.0000000000,0.0086761508,0.0100604873,0.3480446935,0.3509839475,0.0248494036,0.0806239247,0.0107521545,0.2933447361,0.0145974085,0.0135526303,0.5007817745,0.5033242106,0.0501844101,0.0401119404,0.1521262378,0.1456275880,0.1097502634,0.0000000000,0.0000000000,0.0156680942,0.0186114069,0.0155028645,0.0506103337,0.0439910330,0.0000007937,0.0000000000,0.0000000000,0.0000000000,-0.0244986750,-0.1279687732,0.0031519656,0.0404946394,-0.1280534714,-0.0052125379
12:22:23:38.392,61,0.0025012163,0.0000000000,0.0897692665,0.0000000000,0.2803710699,0.1509841383,0.2799093127,0.0024627282,0.0000000000,0.0172360223,0.0000000000,0.2805803418,0.1507921219,0.2810803950,0.1688633412,0.0490266308,0.0000000000,0.4768397808,0.1370031089,0.1837116778,0.0443516001,0.0260853451,0.0000000000,0.1527354717,0.0846151412,0.0000000000,0.0000000000,0.0081395255,0.0093533089,0.3556247354,0.3594184518,0.0234734528,0.0798795074,0.0095892791,0.2924269736,0.0135499602,0.0125526981,0.5184195638,0.5224314928,0.0516432188,0.0413510576,0.1483377963,0.1416900009,0.1087266728,0.0000000000,0.0000000000,0.0143636893,0.0187546033,0.0155716017,0.0520281866,0.0451872125,0.0000015618,0.0000000000,0.0000000000,0.0000000000,-0.0104500782,-0.1224329770,0.0012858417,0.0544266962,-0.1225172803,-0.0066983681
12:22:23:40.392,61,0.0023060490,0.0000000000,0.0823262036,0.0000000000,0.2708085477,0.1515080929,0.2971521914,0.0022705658,0.0000000000,0.0248202924,0.0000000000,0.2709238231,0.1513175368,0.2982400954,0.1691860408,0.0501059964,0.0000000000,0.5325222015,0.1365768611,0.1845698953,0.0391859449,0.0261191558,0.0000000000,0.1545049995,0.0869149789,0.0000000000,0.0000000000,0.0080999359,0.0090792309,0.3758888245,0.3845616579,0.0223978069,0.0765864104,0.0087860813,0.2924311757,0.0127210729,0.0117474301,0.5530512929,0.5589672327,0.0526332706,0.0422463566,0.1393384486,0.1329840273,0.1077662110,0.0000000000,0.0000000000,0.0133367591,0.0188531578,0.0156116271,0.0534295142,0.0465167016,0.0000013948,0.0000000000,0.0000000000,0.0000000000,-0.0150560327,-0.1182262748,0.0017882892,0.0499392413,-0.1183106974,-0.0059335325
