Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
12:25:05:27.621,61,0.0000000000,0.0000000000,0.1543088108,0.0000000000,0.4306377172,0.2089533806,0.3597744703,0.0000000000,0.0000000000,0.0000000000,0.0501297228,0.4323203862,0.2088402063,0.3610016704,0.0434692688,0.0066023977,0.0000000000,0.0169485044,0.0206670631,0.0759562328,0.0423765294,0.0227657408,0.0000000000,0.0000000000,0.0000000000,0.1607246101,0.2004953772,0.0661394969,0.0553623065,0.1818129122,0.1799021959,0.0637778565,0.0452956110,0.0874079838,0.0774725154,0.0306956060,0.0263523459,0.0397329256,0.0404052064,0.0266598426,0.0228787065,0.0185280330,0.0157716908,0.1391047984,0.0000000000,0.0000000000,0.0435126126,0.0185525045,0.0152363926,0.0430107042,0.0387787893,0.0000027805,0.0000000000,0.0000000000,0.0000000000,0.0300791319,-0.1887217313,-0.0057440228,0.0925979391,-0.1887193173,-0.0176583771
12:25:05:29.621,61,0.0000000000,0.0000000000,0.1525737941,0.0000000000,0.4326280355,0.2079706490,0.3626331091,0.0000000000,0.0000000000,0.0000000000,0.0484306216,0.4342891276,0.2078589797,0.3638745546,0.0433611646,0.0066568651,0.0000000000,0.0168380905,0.0205723643,0.0759247690,0.0424333364,0.0229554046,0.0000000000,0.0000000000,0.0000000000,0.1603690535,0.2004207671,0.0663120523,0.0554405339,0.1817007363,0.1797187775,0.0636649281,0.0450770929,0.0878342167,0.0774992034,0.0307714045,0.0264181271,0.0396381617,0.0403020270,0.0267426185,0.0229350701,0.0176531244,0.0149074700,0.1389861405,0.0000000000,0.0000000000,0.0435900986,0.0184695199,0.0151521135,0.0429553352,0.0387167223,0.0000029695,0.0000000000,0.0000000000,0.0000000000,0.0290548615,-0.1895753592,-0.0055741910,0.0915417001,-0.1895729005,-0.0175384227
12:25:05:31.621,61,0.0000000000,0.0000000000,0.1531185955,0.0000000000,0.4340355992,0.2073321342,0.3673465252,0.0000000000,0.0000000000,0.0000000000,0.0488981567,0.4357114434,0.2072209120,0.3685857654,0.0433677584,0.0067763305,0.0000000000,0.0167688075,0.0205202661,0.0759743974,0.0424819402,0.0230508726,0.0000000000,0.0000000000,0.0000000000,0.1604377478,0.2005679607,0.0665226728,0.0555581860,0.1816805154,0.1796338409,0.0636695921,0.0449849255,0.0881201252,0.0775461644,0.0308420509,0.0264817644,0.0396446399,0.0403067358,0.0268160347,0.0229916181,0.0166603830,0.0139299855,0.1389188915,0.0000000000,0.0000000000,0.0436261520,0.0183848850,0.0150693599,0.0428784527,0.0386417396,0.0000031143,0.0000000000,0.0000000000,0.0000000000,0.0293318443,-0.1901977956,-0.0056462418,0.0918577090,-0.1901953667,-0.0176579710
12:25:05:33.621,61,0.0000000000,0.0000000000,0.1537328959,0.0000000000,0.4331211746,0.2064286172,0.3689104915,0.0000000000,0.0000000000,0.0000000000,0.0494690947,0.4348043799,0.2063162774,0.3701523542,0.0434153639,0.0068992134,0.0000000000,0.0167238135,0.0204982832,0.0759795979,0.0425432175,0.0231976826,0.0000000000,0.0000000000,0.0000000000,0.1607825458,0.2012430578,0.0666887760,0.0556237362,0.1816965193,0.1795850545,0.0636962652,0.0449638814,0.0883264169,0.0776323304,0.0308820158,0.0265209675,0.0396791287,0.0403396823,0.0268712100,0.0230272673,0.0156963505,0.0129747298,0.1389344335,0.0000000000,0.0000000000,0.0436488502,0.0182896573,0.0149748866,0.0427778885,0.0385432765,0.0000031661,0.0000000000,0.0000000000,0.0000000000,0.0296765808,-0.1898037940,-0.0057004588,0.0922332555,-0.1898012608,-0.0176923182
12:25:05:35.620,61,0.0000000000,0.0000000000,0.1556207836,0.0000000000,0.4336774051,0.2058261186,0.3700112998,0.0000000000,0.0000000000,0.0000000000,0.0513274819,0.4353942573,0.2057141215,0.3712626100,0.0434412584,0.0070215049,0.0000000000,0.0167297926,0.0205220710,0.0760147423,0.0426502749,0.0233201981,0.0000000000,0.0000000000,0.0000000000,0.1606874913,0.2013402879,0.0666929558,0.0555514395,0.1818527132,0.1796367168,0.0636453032,0.0449772924,0.0883179605,0.0776289627,0.0308740456,0.0265237559,0.0397842787,0.0404454507,0.0268961247,0.0230400339,0.0148444716,0.0121298395,0.1390293539,0.0000000000,0.0000000000,0.0437071063,0.0182198677,0.0148987742,0.0427410267,0.0385097638,0.0000031657,0.0000000000,0.0000000000,0.0000000000,0.0307898950,-0.1900677532,-0.0059226663,0.0933614522,-0.1900652498,-0.0179335698
12:25:05:37.620,61,0.0000000000,0.0000000000,0.1553743035,0.0000000000,0.4348145127,0.2051790804,0.3710907400,0.0000000000,0.0000000000,0.0000000000,0.0510795526,0.4365313351,0.2050682157,0.3723735809,0.0435722955,0.0071897842,0.0000000000,0.0167851411,0.0205586161,0.0760124251,0.0426121056,0.0235969797,0.0000000000,0.0000000000,0.0000000000,0.1604378223,0.2014473677,0.0667464957,0.0554993749,0.1821452230,0.1797903925,0.0635636523,0.0450864360,0.0879980996,0.0774389282,0.0307614300,0.0264341421,0.0399580859,0.0406150371,0.0268656593,0.0229987912,0.0137509853,0.0110393167,0.1389946491,0.0000000000,0.0000000000,0.0436035618,0.0181348082,0.0148082757,0.0426508076,0.0384239256,0.0000032077,0.0000000000,0.0000000000,0.0000000000,0.0306382403,-0.1905632317,-0.0059092455,0.0932046846,-0.1905608177,-0.0179513711
12:25:05:39.620,61,0.0000000000,0.0000000000,0.1412870735,0.0000000000,0.4435025156,0.2047414035,0.3733229339,0.0000000000,0.0000000000,0.0000000000,0.0368221141,0.4450136125,0.2046325952,0.3746742308,0.0435673073,0.0072435909,0.0000000000,0.0168260448,0.0205788407,0.0760556236,0.0426915064,0.0238012187,0.0000000000,0.0000000000,0.0000000000,0.1601482928,0.2013265938,0.0665635690,0.0553223714,0.1823216379,0.1799001992,0.0633485913,0.0450972617,0.0875577554,0.0771401525,0.0306099113,0.0262959898,0.0400672518,0.0407041237,0.0268191230,0.0229443312,0.0125616658,0.0098684132,0.1391098499,0.0000000000,0.0000000000,0.0435752310,0.0180696845,0.0147519987,0.0426439308,0.0384025052,0.0000027563,0.0000000000,0.0000000000,0.0000000000,0.0220705755,-0.1942217201,-0.0043409308,0.0846924856,-0.1942194253,-0.0166374780
12:25:05:41.620,61,0.0000000000,0.0000000000,0.1325256526,0.0000000000,0.4461072683,0.2043644041,0.3738381565,0.0000000000,0.0000000000,0.0000000000,0.0279089343,0.4474779367,0.2042581737,0.3752354085,0.0435199589,0.0072472887,0.0000000000,0.0168795884,0.0206272863,0.0760804787,0.0427753367,0.0240252838,0.0000000000,0.0000000000,0.0000000000,0.1588692665,0.2010047883,0.0662532151,0.0550280102,0.1824876070,0.1800193191,0.0630089194,0.0451744497,0.0863780826,0.0767023116,0.0303689875,0.0260795467,0.0401918106,0.0408055633,0.0266944524,0.0228167735,0.0113383550,0.0086561535,0.1393840611,0.0000000000,0.0000000000,0.0435297228,0.0180279184,0.0147132808,0.0426516682,0.0383932255,0.0000030655,0.0000000000,0.0000000000,0.0000000000,0.0167246331,-0.1952767223,-0.0033079216,0.0794232413,-0.1952744871,-0.0156917237
12:25:05:43.619,61,0.0000000000,0.0000000000,0.1276012957,0.0000000000,0.4494382143,0.2040788084,0.3742537498,0.0000000000,0.0000000000,0.0000000000,0.0228975769,0.4507343173,0.2039754093,0.3756759465,0.0435635149,0.0072759185,0.0000000000,0.0170033518,0.0207359344,0.0762372687,0.0429237857,0.0242257677,0.0000000000,0.0000000000,0.0000000000,0.1580278426,0.2005329579,0.0658948869,0.0547031648,0.1829700917,0.1803964078,0.0627318397,0.0453063659,0.0854021236,0.0762762800,0.0301077329,0.0258543137,0.0404036678,0.0409897901,0.0265607163,0.0226890333,0.0104535744,0.0077953395,0.1395977587,0.0000000000,0.0000000000,0.0435218811,0.0179989710,0.0146870445,0.0426921435,0.0384279713,0.0000033050,0.0000000000,0.0000000000,0.0000000000,0.0137176802,-0.1966886818,-0.0027333603,0.0764502510,-0.1966864318,-0.0152176647
12:25:05:45.619,61,0.0000000000,0.0000000000,0.1347527802,0.0000000000,0.4519839585,0.2043629438,0.3752780557,0.0000000000,0.0000000000,0.0000000000,0.0300799534,0.4534103870,0.2042613029,0.3767132461,0.0436701365,0.0073139872,0.0000000000,0.0171986241,0.0209112000,0.0764929578,0.0431395210,0.0244590044,0.0000000000,0.0000000000,0.0000000000,0.1569019258,0.1998653412,0.0654763505,0.0543200821,0.1835390180,0.1808174849,0.0625012144,0.0454833992,0.0844807327,0.0758605599,0.0298310816,0.0256225746,0.0406914875,0.0412532352,0.0264281295,0.0225671623,0.0098674465,0.0072309300,0.1397367120,0.0000000000,0.0000000000,0.0435378291,0.0179848727,0.0146673517,0.0427396558,0.0384740010,0.0000034566,0.0000000000,0.0000000000,0.0000000000,0.0180163365,-0.1978701204,-0.0036119490,0.0807166919,-0.1978679150,-0.0161640178
12:25:05:47.619,61,0.0000000000,0.0000000000,0.1355462670,0.0000000000,0.4598023295,0.2051362097,0.3781895638,0.0000000000,0.0000000000,0.0000000000,0.0309419930,0.4612653553,0.2050431371,0.3796252310,0.0438162498,0.0073810094,0.0000000000,0.0173992254,0.0210670996,0.0767804012,0.0433330908,0.0247290488,0.0000000000,0.0000000000,0.0000000000,0.1560637802,0.1984941065,0.0649489835,0.0538585298,0.1844580323,0.1813451648,0.0622550473,0.0456487499,0.0829381049,0.0754139274,0.0295170546,0.0253603142,0.0410168730,0.0415530875,0.0262790956,0.0224374365,0.0090759322,0.0064703003,0.1400033534,0.0000000000,0.0000000000,0.0434968323,0.0179671627,0.0146476151,0.0427790061,0.0385280065,0.0000039174,0.0000000000,0.0000000000,0.0000000000,0.0185198113,-0.2012999952,-0.0037789890,0.0811360031,-0.2012978643,-0.0165370740
12:25:05:49.618,61,0.0000000000,0.0000000000,0.1385358572,0.0000000000,0.4590086639,0.2056913823,0.3790296018,0.0000000000,0.0000000000,0.0000000000,0.0339982323,0.4605211616,0.2056004852,0.3804669082,0.0439966582,0.0074775079,0.0000000000,0.0176578201,0.0212875027,0.0770916864,0.0434847549,0.0248793308,0.0000000000,0.0000000000,0.0000000000,0.1511846185,0.1943832785,0.0645417348,0.0534820333,0.1857358217,0.1820123643,0.0620245412,0.0459220447,0.0815439671,0.0749501884,0.0291886032,0.0250832327,0.0414238870,0.0419433415,0.0261155441,0.0222913697,0.0087307636,0.0061429013,0.1401095688,0.0000000000,0.0000000000,0.0433768965,0.0179760102,0.0146450717,0.0428797901,0.0386290960,0.0000040802,0.0000000000,0.0000000000,0.0000000000,0.0203504097,-0.2009824514,-0.0041457419,0.0829311982,-0.2009804249,-0.0168746915
12:25:05:51.618,61,0.0000000000,0.0000000000,0.1444850713,0.0000000000,0.4615989625,0.2061810046,0.3794608116,0.0000000000,0.0000000000,0.0000000000,0.0400106721,0.4632239938,0.2060923874,0.3808980584,0.0442270115,0.0076170806,0.0000000000,0.0178816207,0.0214677844,0.0774275810,0.0435820483,0.0249651242,0.0000000000,0.0000000000,0.0000000000,0.1494706273,0.1923494935,0.0641630888,0.0531545617,0.1865773946,0.1826530993,0.0618304983,0.0461925119,0.0805772468,0.0745095462,0.0288668796,0.0248151142,0.0417950563,0.0423122384,0.0259696320,0.0221735835,0.0082866400,0.0057266317,0.1402739137,0.0000000000,0.0000000000,0.0432441048,0.0180019550,0.0146622173,0.0429558158,0.0387251414,0.0000039820,0.0000000000,0.0000000000,0.0000000000,0.0239434894,-0.2021783292,-0.0049074013,0.0864722505,-0.2021763623,-0.0177008770
12:25:05:53.618,61,0.0000000000,0.0000000000,0.1402562261,0.0000000000,0.4636783302,0.2071563154,0.3799949288,0.0000000000,0.0000000000,0.0000000000,0.0358402729,0.4652347863,0.2070721239,0.3814430237,0.0444811173,0.0077667981,0.0000000000,0.0181076992,0.0216620732,0.0777216777,0.0435441323,0.0251024812,0.0000000000,0.0000000000,0.0000000000,0.1482709944,0.1910707206,0.0639623404,0.0529972240,0.1873294115,0.1833038330,0.0617315695,0.0465609357,0.0797411203,0.0741049722,0.0285969898,0.0245828126,0.0421809666,0.0426866598,0.0258294474,0.0220542792,0.0074212346,0.0048816446,0.1405357867,0.0000000000,0.0000000000,0.0430634692,0.0180338249,0.0146871004,0.0430574231,0.0388207696,0.0000038289,0.0000000000,0.0000000000,0.0000000000,0.0214439631,-0.2030443102,-0.0044145468,0.0839259773,-0.2030424178,-0.0172566418
12:25:05:55.618,61,0.0000000000,0.0000000000,0.1497855335,0.0000000000,0.4658257365,0.2076967508,0.3820694089,0.0000000000,0.0000000000,0.0000000000,0.0455029830,0.4675576091,0.2076140940,0.3835034370,0.0447068699,0.0078671090,0.0000000000,0.0183215551,0.0218236260,0.0779823065,0.0435253941,0.0253238641,0.0000000000,0.0000000000,0.0000000000,0.1471614242,0.1900281012,0.0636730567,0.0527133495,0.1881011575,0.1839319915,0.0614643469,0.0467845313,0.0789728314,0.0736957490,0.0282767080,0.0243173596,0.0425620899,0.0430645384,0.0256995745,0.0219413992,0.0064355973,0.0039044637,0.1407560110,0.0000000000,0.0000000000,0.0428437591,0.0180375371,0.0146786822,0.0431062691,0.0388811827,0.0000040312,0.0000000000,0.0000000000,0.0000000000,0.0272196084,-0.2040871531,-0.0056328517,0.0896101370,-0.2040851414,-0.0185193773
12:25:05:57.617,61,0.0000000000,0.0000000000,0.1463657767,0.0000000000,0.4689829350,0.2083958536,0.3834624887,0.0000000000,0.0000000000,0.0000000000,0.0420758054,0.4706645310,0.2083141059,0.3849056065,0.0449289866,0.0079926858,0.0000000000,0.0185210891,0.0219819825,0.0782507360,0.0434492901,0.0255244169,0.0000000000,0.0000000000,0.0000000000,0.1439115256,0.1865347475,0.0634378418,0.0525065288,0.1887159050,0.1844671816,0.0612978488,0.0470593050,0.0781974494,0.0732728988,0.0280130077,0.0240954310,0.0429117084,0.0434071906,0.0255509932,0.0218151286,0.0052197222,0.0026954990,0.1411765367,0.0000000000,0.0000000000,0.0426845364,0.0180598516,0.0146889826,0.0431538448,0.0389333032,0.0000037533,0.0000000000,0.0000000000,0.0000000000,0.0251624286,-0.2054321021,-0.0052425354,0.0875394717,-0.2054302096,-0.0182152670
12:25:05:59.617,61,0.0000000000,0.0000000000,0.1488335729,0.0000000000,0.4732244909,0.2089535892,0.3867436051,0.0000000000,0.0000000000,0.0000000000,0.0445449874,0.4749645293,0.2088720948,0.3881527781,0.0451406166,0.0081067858,0.0000000000,0.0187271498,0.0221529696,0.0785014033,0.0434610359,0.0257473402,0.0000000000,0.0000000000,0.0000000000,0.1417273581,0.1848130822,0.0631297380,0.0522061177,0.1894621998,0.1850617826,0.0610659570,0.0472687520,0.0774808079,0.0728260726,0.0277225841,0.0238498207,0.0432669930,0.0437536202,0.0254004486,0.0216820277,0.0039504468,0.0014256947,0.1415912360,0.0000000000,0.0000000000,0.0425394811,0.0180587433,0.0146720046,0.0431845821,0.0389742032,0.0000039951,0.0000000000,0.0000000000,0.0000000000,0.0266285837,-0.2073169351,-0.0056003123,0.0889808238,-0.2073151767,-0.0186891202
12:25:06:01.617,61,0.0000000000,0.0000000000,0.1519481987,0.0000000000,0.4762549102,0.2099192142,0.3883903921,0.0000000000,0.0000000000,0.0000000000,0.0477210246,0.4780613482,0.2098391652,0.3897748291,0.0452212095,0.0081340643,0.0000000000,0.0188376401,0.0222544447,0.0787492692,0.0435362533,0.0259086881,0.0000000000,0.0000000000,0.0000000000,0.1406256258,0.1837910861,0.0627779737,0.0518758297,0.1899905801,0.1854881346,0.0607810058,0.0473343134,0.0769592449,0.0723732263,0.0274726432,0.0236419626,0.0434553847,0.0439324975,0.0252779536,0.0215742607,0.0028008223,0.0002785176,0.1419195682,0.0000000000,0.0000000000,0.0425103307,0.0180803631,0.0146793267,0.0432955883,0.0390878655,0.0000040425,0.0000000000,0.0000000000,0.0000000000,0.0285190362,-0.2086797059,-0.0060383724,0.0908173770,-0.2086780071,-0.0192027707
12:25:06:03.616,61,0.0000000000,0.0000000000,0.1529633254,0.0000000000,0.4742700458,0.2102923095,0.3893628418,0.0000000000,0.0000000000,0.0000000000,0.0487049818,0.4760882556,0.2102140635,0.3907416463,0.0453868322,0.0082593374,0.0000000000,0.0189665537,0.0223666411,0.0789946243,0.0436043516,0.0262508765,0.0000000000,0.0000000000,0.0000000000,0.1399032474,0.1832155883,0.0625066087,0.0516030192,0.1905509681,0.1859384477,0.0606025048,0.0474381819,0.0765202641,0.0721394345,0.0272723492,0.0234780740,0.0437137485,0.0441890284,0.0251971502,0.0214980934,0.0019705892,0.0000000000,0.1422396898,0.0000000000,0.0005501006,0.0424621440,0.0180913210,0.0146741131,0.0433567055,0.0391534939,0.0000037961,0.0000000000,0.0000000000,0.0000000000,0.0291123595,-0.2078220248,-0.0061378796,0.0914407372,-0.2078201920,-0.0192523822
12:25:06:05.616,61,0.0000000000,0.0000000000,0.1519590914,0.0000000000,0.4763868451,0.2107733339,0.3909118474,0.0000000000,0.0000000000,0.0000000000,0.0477075577,0.4781941175,0.2106967121,0.3923242688,0.0455537774,0.0083947275,0.0000000000,0.0190881304,0.0224664602,0.0791867971,0.0435994081,0.0265724342,0.0000000000,0.0000000000,0.0000000000,0.1391757876,0.1826912612,0.0623541847,0.0514109470,0.1911494136,0.1864015460,0.0605024956,0.0476153009,0.0760117173,0.0718119666,0.0270831715,0.0233196393,0.0439288542,0.0443955660,0.0250954516,0.0214008223,0.0009450670,0.0000000000,0.1426329613,0.0000000000,0.0015870668,0.0424136445,0.0181116648,0.0146728521,0.0434099697,0.0392034650,0.0000044877,0.0000000000,0.0000000000,0.0000000000,0.0285106432,-0.2087376416,-0.0060383207,0.0908228010,-0.2087359279,-0.0192094017
