Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
16:57:06:17.839,61,0.0000620480,0.3250787258,0.1200444773,0.0000000000,0.0000000000,0.0572601110,0.2213560641,0.0000622980,0.3258076012,0.0000000000,0.0088369129,0.0000000000,0.0572529584,0.2212205529,0.0529706031,0.0395523570,0.0000000000,0.0173375588,0.0113653131,0.3353415728,0.4653209746,0.0000000000,0.0182292182,0.3019929528,0.3152320385,0.0000000000,0.0000000000,0.0607033595,0.0633061528,0.1938362867,0.2015342414,0.0531527437,0.0150557263,0.4442517459,0.4263106883,0.1063956693,0.0962243378,0.1848084033,0.1944139004,0.2381187826,0.2341100574,0.0000000000,0.0000000000,0.4049682617,0.3025633097,0.3027622700,0.0849674493,0.0690137297,0.0727425218,0.1809107959,0.1785607338,0.0000280072,0.0000000000,0.0000000000,0.0000000000,0.0052916021,0.1990274042,0.0010672983,0.0718873739,0.1991004199,0.0144914761
16:57:06:19.839,61,0.0000571033,0.3216388524,0.1209524199,0.0000000000,0.0000000000,0.0577096753,0.2249182612,0.0000573334,0.3223706484,0.0000000000,0.0099483691,0.0000000000,0.0577027798,0.2247833014,0.0525071733,0.0399755873,0.0000000000,0.0168543886,0.0112554580,0.3356172442,0.4692569673,0.0000000000,0.0183152165,0.2976863980,0.3122929931,0.0000000000,0.0000000000,0.0606790073,0.0632444322,0.1880778074,0.1973240376,0.0535746068,0.0149875898,0.4534282386,0.4176620543,0.1066152602,0.0965637565,0.1680415124,0.1773964763,0.2375000417,0.2336542457,0.0000000000,0.0000000000,0.3994954824,0.2976709902,0.2978020012,0.0877901763,0.0692083240,0.0728516728,0.1826561540,0.1801249832,0.0000251261,0.0000000000,0.0000000000,0.0000000000,0.0059596589,0.1969285905,0.0011890301,0.0724615753,0.1970017403,0.0144489799
16:57:06:21.839,61,0.0000525526,0.3184124529,0.1211720556,0.0000000000,0.0000000000,0.0581873022,0.2269554585,0.0000527644,0.3191384077,0.0000000000,0.0101935035,0.0000000000,0.0581806973,0.2268175781,0.0521183126,0.0403889343,0.0000000000,0.0164722987,0.0111715645,0.3355144858,0.4682722688,0.0000000000,0.0183814391,0.2957843542,0.3110496998,0.0000000000,0.0000000000,0.0605952889,0.0631204322,0.1863835603,0.1959577203,0.0538045764,0.0149258804,0.4501451850,0.4153917730,0.1067241281,0.0967847034,0.1636816859,0.1729995608,0.2370115668,0.2333336771,0.0000000000,0.0000000000,0.3951713741,0.2939586341,0.2940601110,0.0885833353,0.0693169385,0.0728803650,0.1834470779,0.1808762848,0.0000328588,0.0000000000,0.0000000000,0.0000000000,0.0061089019,0.1949542612,0.0012062696,0.0726215243,0.1950277537,0.0143319713
16:57:06:23.838,61,0.0000483646,0.3160511851,0.1220621392,0.0000000000,0.0000000000,0.0587940328,0.2278370559,0.0000485595,0.3167822063,0.0000000000,0.0110875312,0.0000000000,0.0587875620,0.2276813686,0.0518557280,0.0406428203,0.0000000000,0.0161204487,0.0111254333,0.3351185024,0.4613216519,0.0000000000,0.0189038776,0.2945485711,0.3107686043,0.0000000000,0.0000000000,0.0607481562,0.0633176118,0.1851412058,0.1949169934,0.0542419739,0.0148770902,0.4508045912,0.4148198068,0.1070870906,0.0972489715,0.1615126431,0.1708588004,0.2366826832,0.2332952172,0.0000000000,0.0000000000,0.3934212327,0.2862546742,0.2863028347,0.0889422074,0.0695541948,0.0731162131,0.1842682809,0.1820467860,0.0000371982,0.0000000000,0.0000000000,0.0000000000,0.0066465689,0.1935155839,0.0013025040,0.0731756985,0.1935893148,0.0143319126
16:57:06:25.838,61,0.0000445103,0.3140639663,0.1222065538,0.0000000000,0.0000000000,0.0594490990,0.2281199396,0.0000446897,0.3147915006,0.0000000000,0.0112542734,0.0000000000,0.0594427735,0.2279513478,0.0514993630,0.0408858173,0.0000000000,0.0157613475,0.0110674193,0.3349764943,0.4600674212,0.0000000000,0.0193153061,0.2943168581,0.3112499714,0.0000000000,0.0000000000,0.0607835911,0.0633693337,0.1841464639,0.1940420717,0.0546301976,0.0148369493,0.4510949850,0.4106362462,0.1073437706,0.0975828096,0.1603969038,0.1697553992,0.2349876463,0.2325892001,0.0000000000,0.0000000000,0.3911656141,0.2806112170,0.2806572616,0.0895589367,0.0698751658,0.0734327585,0.1853510588,0.1831069887,0.0000337168,0.0000000000,0.0000000000,0.0000000000,0.0067481268,0.1922996491,0.0013138873,0.0732796341,0.1923734993,0.0142598338
16:57:06:27.838,61,0.0000409632,0.3111166656,0.1217619777,0.0000000000,0.0000000000,0.0601156838,0.2270967513,0.0000411283,0.3118304908,0.0000000000,0.0108848633,0.0000000000,0.0601095892,0.2268948704,0.0512460321,0.0411227793,0.0000000000,0.0153941531,0.0110149235,0.3345583677,0.4583360255,0.0000000000,0.0197125450,0.2944634855,0.3133331537,0.0000000000,0.0000000000,0.0608580038,0.0634948909,0.1815344989,0.1915500909,0.0550598577,0.0148323756,0.4508806169,0.4068280756,0.1074515507,0.0977711752,0.1596685350,0.1690500379,0.2330091596,0.2316894978,0.0000000000,0.0000000000,0.3889287412,0.2769646049,0.2770058811,0.0899575949,0.0702565610,0.0738056973,0.1860578656,0.1838514060,0.0000301396,0.0000000000,0.0000000000,0.0000000000,0.0065289149,0.1904905140,0.0012589515,0.0730385259,0.1905646324,0.0140760755
16:57:06:29.837,61,0.0000376988,0.3118158579,0.1220090389,0.0000000000,0.0000000000,0.0605896823,0.2262921184,0.0000378507,0.3125348091,0.0000000000,0.0110911876,0.0000000000,0.0605837516,0.2260588855,0.0508305542,0.0413349420,0.0000000000,0.0150175020,0.0109157879,0.3333147168,0.4579606950,0.0000000000,0.0200237129,0.2945978940,0.3142270446,0.0000000000,0.0000000000,0.0606714264,0.0633047894,0.1803675741,0.1903983057,0.0550644882,0.0147830155,0.4411429465,0.4054947197,0.1075720936,0.0979367644,0.1595579088,0.1689887494,0.2318996787,0.2309343219,0.0000000000,0.0000000000,0.3877080977,0.2754630148,0.2755030990,0.0902041495,0.0703589022,0.0738873035,0.1863753349,0.1841821373,0.0000285164,0.0000000000,0.0000000000,0.0000000000,0.0066521186,0.1909209490,0.0012856781,0.0731806904,0.1909949929,0.0141360508
16:57:06:31.837,61,0.0000346945,0.3110038638,0.1220328733,0.0000000000,0.0000000000,0.0607169159,0.2155870944,0.0000348343,0.3117208183,0.0000000000,0.0110262092,0.0000000000,0.0607111119,0.2152911425,0.0504354648,0.0414530933,0.0000000000,0.0147308251,0.0108400891,0.3327615261,0.4575767517,0.0000000000,0.0206697956,0.2947673500,0.3150755167,0.0000000000,0.0000000000,0.0603552982,0.0630169585,0.1796880215,0.1898697168,0.0548540391,0.0147386659,0.4277930856,0.4050983787,0.1076691598,0.0979783982,0.1619678885,0.1723757833,0.2309926748,0.2302613705,0.0000000000,0.0000000000,0.3830177784,0.2751076519,0.2751468122,0.0902575999,0.0701947659,0.0737742558,0.1860345304,0.1839106232,0.0000301044,0.0000000000,0.0000000000,0.0000000000,0.0066137821,0.1904236525,0.0012748573,0.0732019693,0.1904978603,0.0141024487
16:57:06:33.837,61,0.0000319296,0.3125556707,0.1224187762,0.0000000000,0.0000000000,0.0607335940,0.2115953118,0.0000320583,0.3132818341,0.0000000000,0.0113758193,0.0000000000,0.0607278571,0.2112888843,0.0501721352,0.0414724052,0.0000000000,0.0145715699,0.0108131748,0.3325014710,0.4538446665,0.0000000000,0.0212847870,0.2952384651,0.3170100451,0.0000000000,0.0000000000,0.0604118071,0.0630997494,0.1795298904,0.1898736656,0.0547820777,0.0147294598,0.4235649705,0.4051957428,0.1079531014,0.0981631130,0.1667485386,0.1778277457,0.2304131091,0.2297739536,0.0000000000,0.0000000000,0.3816130459,0.2759707272,0.2760200500,0.0900960639,0.0700084642,0.0736483485,0.1856030375,0.1835433096,0.0000322702,0.0000000000,0.0000000000,0.0000000000,0.0068222289,0.1913774759,0.0013217864,0.0734200105,0.1914515793,0.0142169315
16:57:06:35.837,61,0.0000293851,0.3131934106,0.1223190576,0.0000000000,0.0000000000,0.0606939122,0.2056252807,0.0000295035,0.3139199615,0.0000000000,0.0111104883,0.0000000000,0.0606882460,0.2053601593,0.0499242395,0.0413958691,0.0000000000,0.0144662624,0.0107963169,0.3319772482,0.4451977909,0.0000000000,0.0217871219,0.2993442714,0.3222780824,0.0000000000,0.0000000000,0.0604055934,0.0631281585,0.1794389337,0.1899248958,0.0546076819,0.0147131132,0.4191887975,0.4055818915,0.1080282256,0.0981428102,0.1691258252,0.1802264601,0.2300359160,0.2294225991,0.0000000000,0.0000000000,0.3804349899,0.2777523398,0.2778143585,0.0897554383,0.0697740763,0.0734664276,0.1828570962,0.1813650280,0.0000312992,0.0000000000,0.0000000000,0.0000000000,0.0066626030,0.1917671114,0.0012935534,0.0733546615,0.1918413043,0.0142339356
16:57:06:37.836,61,0.0000270433,0.3138914704,0.1212837100,0.0000000000,0.0000000000,0.0605110228,0.2017955482,0.0000271523,0.3146066964,0.0000000000,0.0099618779,0.0000000000,0.0605053529,0.2015209645,0.0497934148,0.0412678272,0.0000000000,0.0144690117,0.0107892072,0.3314737678,0.4198386073,0.0000000000,0.0221161116,0.3057142496,0.3265188038,0.0000000000,0.0000000000,0.0605797470,0.0632806122,0.1797905713,0.1904276013,0.0544236712,0.0147068510,0.4068221748,0.4059938192,0.1080535948,0.0980249494,0.1748069227,0.1858446598,0.2300630510,0.2293581218,0.0000000000,0.0000000000,0.3797559738,0.2842230201,0.2843347490,0.0890885442,0.0694809705,0.0731967241,0.1806451976,0.1794692427,0.0000312393,0.0000000000,0.0000000000,0.0000000000,0.0059733312,0.1921857744,0.0011623277,0.0727277920,0.1922599673,0.0141440909
16:57:06:39.836,61,0.0000248882,0.3134976625,0.1218512207,0.0000000000,0.0000000000,0.0605149753,0.2072883397,0.0000249885,0.3142191172,0.0000000000,0.0105488896,0.0000000000,0.0605092831,0.2069666684,0.0496644191,0.0411752760,0.0000000000,0.0144097824,0.0107830325,0.3311790228,0.4201697111,0.0000000000,0.0225450266,0.3064301312,0.3277811110,0.0000000000,0.0000000000,0.0608116984,0.0635795295,0.1802496761,0.1910091490,0.0544322878,0.0146935219,0.4182275534,0.4064798653,0.1082174852,0.0981480926,0.1765133590,0.1875323355,0.2298579812,0.2292144448,0.0000000000,0.0000000000,0.3792583644,0.2860688269,0.2861896157,0.0887791887,0.0692451671,0.0730332509,0.1797177345,0.1786795110,0.0000339470,0.0000000000,0.0000000000,0.0000000000,0.0063256044,0.1919494420,0.0012293229,0.0730714798,0.1920236200,0.0141929034
16:57:06:41.836,61,0.0000229048,0.3161949813,0.1208514273,0.0000000000,0.0000000000,0.0603781790,0.2086505741,0.0000229971,0.3169109821,0.0000000000,0.0095038703,0.0000000000,0.0603725463,0.2083200216,0.0495075583,0.0411214121,0.0000000000,0.0143221738,0.0107674953,0.3310906887,0.4251407385,0.0000000000,0.0227845535,0.3067775965,0.3282856345,0.0000000000,0.0000000000,0.0612095743,0.0640181527,0.1805506945,0.1913561225,0.0545319505,0.0146770068,0.4286573529,0.4065256715,0.1085058078,0.0983923748,0.1769911647,0.1879544705,0.2297430336,0.2291038185,0.0000000000,0.0000000000,0.3787131011,0.2871473730,0.2872706652,0.0886833891,0.0690147951,0.0728266984,0.1791775972,0.1781927049,0.0000344241,0.0000000000,0.0000000000,0.0000000000,0.0056971344,0.1935930997,0.0011169078,0.0724486709,0.1936670095,0.0141956294
16:57:06:43.836,61,0.0000210795,0.3233180940,0.1188557744,0.0000000000,0.0000000000,0.0604810454,0.1686260998,0.0000211644,0.3240268826,0.0000000000,0.0075072753,0.0000000000,0.0604750216,0.1681511551,0.0494139381,0.0410513468,0.0000000000,0.0141970729,0.0107925618,0.3313728571,0.4345272183,0.0000000000,0.0256253779,0.3016904294,0.3283043206,0.0000000000,0.0000000000,0.0614332370,0.0644243732,0.1791388392,0.1908116937,0.0549108759,0.0147410100,0.4335761666,0.4065308571,0.1088164523,0.0987472311,0.1727701575,0.1832602769,0.2284534127,0.2286837846,0.0000000000,0.0000000000,0.3789778054,0.2839916050,0.2840641141,0.0887991861,0.0690679178,0.0729662850,0.1793692857,0.1783878505,0.0000409014,0.0000000000,0.0000000000,0.0000000000,0.0044963900,0.1979387999,0.0009018153,0.0711909756,0.1980120093,0.0142708113
